asset_id,asset_name,asset_type,owner_name,owner_ticker,owner_match_confidence,development_phase,indications,score,score_drivers,source_name,source_id,source_url,published_at,patent_expiry,exclusivity_expiry,metadata
9fa2feeaf876a22557d5,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,ALLERGAN SALES LLC,,0.0,approved,[],46.02,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,021742,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""BYSTOLIC""]}"
cd67704d845aea2f0edb,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,ANI PHARMACEUTICALS INC,ANIP,1.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,203659,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
101a6894711217cb4e4e,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,AUROBINDO PHARMA LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,211053,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
11cd809bd276286625f6,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,CADILA PHARMACEUTICALS LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,208717,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
181da717b111a1add9f6,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,GLENMARK PHARMACEUTICALS LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,203821,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
44b54d49763565bfa43c,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,HETERO LABS LTD UNIT III,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,203825,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
2fbfd42c47b37f16c646,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,INDCHEMIE HEALTH SPECIALTIES PVT LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,203828,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
a4bce7da2eb1b5864b52,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,MACLEODS PHARMACEUTICALS LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,212661,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
f3282e4be2890cb1b289,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,MANKIND PHARMA LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,216172,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
c84259be2ce301efc9fb,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,MSN LABORATORIES PRIVATE LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,217397,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
43b559522ee21d668341,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,PRINSTON PHARMACEUTICAL INC,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,212682,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
7041086891752fbc3306,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,REGCON HOLDINGS LLC,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,216568,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
3da526e543e25ad7c57b,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,REYOUNG CORPORATION,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,212917,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
9a02ac4e20ffbfff4f59,NEBIVOLOL HYDROCHLORIDE,approved_small_molecule,UNICHEM LABORATORIES LTD,,0.0,approved,[],28.02,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (14 applicants)""]",FDA Orange Book,213830,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 14, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEBIVOLOL HYDROCHLORIDE""]}"
88ae36b0552f6486a7de,NEBIVOLOL HYDROCHLORIDE; VALSARTAN,approved_small_molecule,PRINSTON PHARMACEUTICAL INC,,0.0,approved,[],41.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""single listed applicant for ingredient""]",FDA Orange Book,210596,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 1, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""VYDUO""]}"
4d6cece9d243c6c3d901,NEDOSIRAN SODIUM,approved_small_molecule,NOVO NORDISK INC,NVO,0.9,approved,[],85.47,"[""FDA-listed marketed product"", ""innovator/reference application"", ""12.2 years of listed protection"", ""single listed applicant for ingredient""]",FDA Orange Book,215842,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,2038-10-12,2032-03-27,"{""applicant_count_for_ingredient"": 1, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 6, ""routes"": [""SOLUTION;INJECTION""], ""trade_names"": [""RIVFLOZA""]}"
311335fbed02258ee21c,NEFAZODONE HYDROCHLORIDE,approved_small_molecule,TEVA PHARMACEUTICALS USA INC,,0.0,approved,[],44.48,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""single listed applicant for ingredient""]",FDA Orange Book,076037,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 1, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEFAZODONE HYDROCHLORIDE""]}"
4190d411657f753633cd,NELARABINE,approved_small_molecule,ALEMBIC PHARMACEUTICALS LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,218554,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
20248df4ea537342a25b,NELARABINE,approved_small_molecule,AMNEAL EU LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,216346,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
345f11f36352d4b9553b,NELARABINE,approved_small_molecule,DR REDDYS LABORATORIES LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,216934,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
35b10d5c3c5a9b294ed5,NELARABINE,approved_small_molecule,GLAND PHARMA LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,212605,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
c467be286a0010937ae3,NELARABINE,approved_small_molecule,MEITHEAL PHARMACEUTICALS INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,216038,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
15a399cb0c14b9815440,NELARABINE,approved_small_molecule,MSN LABORATORIES PRIVATE LTD,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,216948,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
11ad9ab02d859947fe76,NELARABINE,approved_small_molecule,NEXUS PHARMACEUTICALS LLC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,215057,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
8072cc19d0ceba5c1f8f,NELARABINE,approved_small_molecule,SANDOZ INC,,0.0,approved,[],43.73,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,021877,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""ARRANON""]}"
41390bb77833be3791b9,NELARABINE,approved_small_molecule,SHORLA PHARMA LTD,,0.0,approved,[],26.75,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,214809,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
c8c41eca9dbc4fbeb6f5,NELARABINE,approved_small_molecule,XGEN PHARMACEUTICALS DJB INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,216510,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
e1dc6e7f16447621adcd,NELARABINE,approved_small_molecule,ZYDUS PHARMACEUTICALS USA INC,,0.0,approved,[],25.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""high listed competition (11 applicants)""]",FDA Orange Book,215037,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 11, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""INJECTABLE;INTRAVENOUS""], ""trade_names"": [""NELARABINE""]}"
37e018f35aa101848369,NELFINAVIR MESYLATE,approved_small_molecule,AGOURON PHARMACEUTICALS LLC,,0.0,approved,[],60.75,"[""FDA-listed marketed product"", ""innovator/reference application"", ""no unexpired listed patent/exclusivity found"", ""single listed applicant for ingredient""]",FDA Orange Book,"020779,021503",https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 1, ""application_types"": [""N""], ""is_reference_drug"": true, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""VIRACEPT""]}"
47dbdc05b7cfbabfeb41,NEOMYCIN SULFATE,approved_small_molecule,SOLARIS PHARMA CORP,,0.0,approved,[],36.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""limited listed competition (2 applicants)""]",FDA Orange Book,065220,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 2, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEOMYCIN SULFATE""]}"
ba54d3b36d8b0c2dd5d2,NEOMYCIN SULFATE,approved_small_molecule,TEVA PHARMACEUTICALS USA INC,,0.0,approved,[],36.73,"[""FDA-listed marketed product"", ""generic application"", ""no unexpired listed patent/exclusivity found"", ""limited listed competition (2 applicants)""]",FDA Orange Book,060304,https://www.fda.gov/drugs/drug-approvals-and-databases/orange-book-data-files,,,,"{""applicant_count_for_ingredient"": 2, ""application_types"": [""A""], ""is_reference_drug"": false, ""patent_count"": 0, ""routes"": [""TABLET;ORAL""], ""trade_names"": [""NEOMYCIN SULFATE""]}"
